idna_subject,checker_type,destination,tested_at
adv.aftonbladet.se,AVAILABILITY,domains.list,2021-09-14 10:18:30.286269
axcab.wrs.mcboo.com,AVAILABILITY,domains.list,2021-09-14 10:18:33.306064
bomcl.richmetrics.com,AVAILABILITY,domains.list,2021-09-14 10:18:34.914635
click.sellmeyourtraffic.com,AVAILABILITY,domains.list,2021-09-14 10:18:36.664952
cucdn.genesismedia.com,AVAILABILITY,domains.list,2021-09-14 10:18:38.216895
di-banner-se.c.richmetrics.com,AVAILABILITY,domains.list,2021-09-14 10:18:39.878243
dw.cbsi.com,AVAILABILITY,domains.list,2021-09-14 10:18:41.439749
lp.torchbrowser.com,AVAILABILITY,domains.list,2021-09-14 10:18:43.660401
m.servebom.com,AVAILABILITY,domains.list,2021-09-14 10:18:44.599627
media.affiliatelounge.com,AVAILABILITY,domains.list,2021-09-14 10:18:45.180168
oasc05134.247realmedia.com,AVAILABILITY,domains.list,2021-09-14 10:18:50.317812
oasc05139.247realmedia.com,AVAILABILITY,domains.list,2021-09-14 10:18:50.897299
oasc09.247realmedia.com,AVAILABILITY,domains.list,2021-09-14 10:18:51.972485
oasc11.247realmedia.com,AVAILABILITY,domains.list,2021-09-14 10:18:52.565279
oascentral.aeroplan.com,AVAILABILITY,domains.list,2021-09-14 10:18:55.047859
oascentral.chicagobusiness.com,AVAILABILITY,domains.list,2021-09-14 10:18:58.213489
oascentral.citypages.com,AVAILABILITY,domains.list,2021-09-14 10:18:59.376450
oascentral.comcast.net,AVAILABILITY,domains.list,2021-09-14 10:19:00.204813
oascentral.dollargeneral.com,AVAILABILITY,domains.list,2021-09-14 10:19:02.180517
oascentral.investmentnews.com,AVAILABILITY,domains.list,2021-09-14 10:19:02.898814
oascentral.laweekly.com,AVAILABILITY,domains.list,2021-09-14 10:19:03.929882
oascentral.wickedlocal.com,AVAILABILITY,domains.list,2021-09-14 10:19:09.911866
sifomedia.idg.se,AVAILABILITY,domains.list,2021-09-14 10:19:16.564355
track.double.net,AVAILABILITY,domains.list,2021-09-14 10:19:19.815035
